id,car,priceForKm,priceForTime,startDate,endDate,startPlace.latitude,startPlace.longitude,startPlace.adress,endPlaces,available
faff888d-91df-4357-8e61-8ef318b5c22f,,4.13,5.93,1555916934,1558738919,46.949235,7.4439108,Russell,"[{""latitude"":30.520783,""longitude"":120.145342,""adress"":""Cardinal""},{""latitude"":40.5420665,""longitude"":-7.8993756,""adress"":""Reinke""},{""latitude"":50.429849,""longitude"":19.0520962,""adress"":""Old Gate""},{""latitude"":19.710125,""longitude"":-99.1400807,""adress"":""Golden Leaf""},{""latitude"":8.50874,""longitude"":-73.4488,""adress"":""Forest""}]",false
b1ab747a-fd80-4b28-a6be-23373470b347,,4.65,1.69,1554272828,1568594088,37.5957943,107.411996,Fisk,"[{""latitude"":-7.0258984,""longitude"":108.5567057,""adress"":""Fuller""},{""latitude"":-8.6470988,""longitude"":115.2229232,""adress"":""Fisk""},{""latitude"":55.6117934,""longitude"":38.8503123,""adress"":""Dakota""},{""latitude"":""3.64333"",""longitude"":""97.46279"",""adress"":""Maryland""}]",true
81fe9cf1-ea07-458f-9681-64b5911fc1c1,,7.58,5.21,1549261591,1553965300,39.29,-76.61,Haas,"[{""latitude"":45.3686282,""longitude"":16.5670285,""adress"":""Scofield""},{""latitude"":36.995188,""longitude"":110.613177,""adress"":""Jay""}]",false
0d9a2adf-8f86-48ab-aa72-e8c27de7cf58,,1.95,9.88,1551364753,1551711755,11.1780136,-8.1529749,Riverside,[],false
1a7bb589-e327-48a9-b5e8-5b599f408acd,,3.13,6.52,1547614123,1560667600,45.4693392,-73.4848038,Commercial,"[{""latitude"":22.671042,""longitude"":113.823131,""adress"":""Michigan""},{""latitude"":-25.1860913,""longitude"":-49.3164138,""adress"":""Maple Wood""},{""latitude"":25.704872,""longitude"":102.942339,""adress"":""Eagan""},{""latitude"":-45.8405005,""longitude"":-67.4686475,""adress"":""Coolidge""}]",true
c7e81ee0-9182-4cd9-b907-c4622e2238f4,,5.49,3.13,1570135942,1572633999,50.64274,15.2540856,Declaration,[],false
433bd27a-a4f5-43d2-9290-d99f50970170,,4.22,1.23,1573856377,1574322761,41.2757596,-8.1685136,Melby,"[{""latitude"":24.44218,""longitude"":114.938684,""adress"":""Northport""},{""latitude"":36.332663,""longitude"":103.947377,""adress"":""Messerschmidt""},{""latitude"":-8.4507433,""longitude"":115.3219823,""adress"":""Carpenter""},{""latitude"":-40.6032394,""longitude"":175.3756249,""adress"":""Shopko""}]",true
314e989f-5f54-43d7-9f5c-2319eb479c35,,2.91,2.6,1564761900,1565867100,52.6884746,18.6122466,Fair Oaks,"[{""latitude"":38.6218706,""longitude"":20.9089378,""adress"":""Arkansas""},{""latitude"":44.4990862,""longitude"":38.1368927,""adress"":""Sycamore""},{""latitude"":39.4854373,""longitude"":-119.8757349,""adress"":""Clyde Gallagher""}]",false
37b90eb7-4551-4463-9751-120d302c0924,,4.26,8.04,1551787577,1570437426,36.8173373,24.5599015,Helena,[],true
d167f9ed-3478-43fe-9282-013e3ed93918,,8.94,6.18,1549253846,1559038428,41.7260416,44.9621678,Norway Maple,"[{""latitude"":18.9337202,""longitude"":-70.4047314,""adress"":""Mccormick""},{""latitude"":-6.6758708,""longitude"":-79.032016,""adress"":""Maywood""},{""latitude"":-4.3383128,""longitude"":-41.8402054,""adress"":""Little Fleur""},{""latitude"":-12.8955513,""longitude"":-38.6779363,""adress"":""Granby""}]",false
4fa30f1a-a503-43ae-bbdb-ed5a2adc9a9a,,9.43,8.3,1560186468,1562978541,6.6195382,-74.1709702,Gulseth,"[{""latitude"":56.1929385,""longitude"":15.2667633,""adress"":""Northport""},{""latitude"":42.046011,""longitude"":-8.4825685,""adress"":""Meadow Valley""}]",true
91ccc90e-2f60-47ea-b857-cc3a8d653991,,7.44,3.28,1574061202,1574255846,-31.372506,-64.182416,Stoughton,"[{""latitude"":-33.079137,""longitude"":-63.2764606,""adress"":""Hazelcrest""},{""latitude"":-6.8897321,""longitude"":110.7480064,""adress"":""Melby""},{""latitude"":54.3843215,""longitude"":44.8151638,""adress"":""Lillian""},{""latitude"":-24.6079128,""longitude"":28.6054979,""adress"":""Westridge""},{""latitude"":35.9132087,""longitude"":128.8189471,""adress"":""Green Ridge""}]",true
29e99c27-d3f0-40b4-9a83-fa4c1dec3efb,,1.33,6.23,1571264879,1572309713,48.6354729,38.6373937,Armistice,"[{""latitude"":-17.308611,""longitude"":-48.278112,""adress"":""Lunder""}]",false
5acc80b6-607c-44c1-89c9-2108365a06e2,,4.13,2.72,1550895547,1572152625,58.9919268,16.2203271,Chinook,"[{""latitude"":14.5514305,""longitude"":121.0092101,""adress"":""Fallview""},{""latitude"":-7.0303222,""longitude"":108.6368609,""adress"":""Northport""},{""latitude"":15.1487342,""longitude"":120.5849792,""adress"":""Marcy""},{""latitude"":30.646759,""longitude"":111.276255,""adress"":""Briar Crest""},{""latitude"":32.2760111,""longitude"":72.9216603,""adress"":""Saint Paul""}]",true
5c7fd8a1-7517-42bb-abd5-f9db0b03de45,,7.54,8.99,1550235542,1554651583,31.6173469,131.0471926,Lakeland,"[{""latitude"":-22.5284121,""longitude"":-43.7334089,""adress"":""1st""}]",true
1bd3e009-5a26-47e4-95a2-989ee8991215,,4.77,6.01,1572057024,1573478561,49.4378273,1.0974675,Grim,"[{""latitude"":23.439596,""longitude"":116.133466,""adress"":""Lukken""},{""latitude"":7.8272014,""longitude"":-76.6429864,""adress"":""Maple""},{""latitude"":39.2708955,""longitude"":-84.3279093,""adress"":""Forest Run""},{""latitude"":-7.4551089,""longitude"":109.2786926,""adress"":""Weeping Birch""},{""latitude"":59.0876483,""longitude"":18.033468,""adress"":""Loeprich""}]",true
b48c7800-3620-4032-97ca-2b221df42466,,7.78,5.47,1562857051,1568975415,-8.0670006,111.907307,Dunning,"[{""latitude"":""13.45529"",""longitude"":""43.94704"",""adress"":""Mallory""},{""latitude"":10.1814384,""longitude"":-70.073769,""adress"":""Northwestern""}]",false
52131454-5e37-4ac1-8367-89d3f2ec9dbb,,4.23,2.33,1559090128,1560191575,28.7163066,112.007869,Village,"[{""latitude"":4.524233,""longitude"":-74.356481,""adress"":""Buena Vista""},{""latitude"":45.7782243,""longitude"":4.7987938,""adress"":""Eggendart""},{""latitude"":13.3041159,""longitude"":-14.3864656,""adress"":""Steensland""},{""latitude"":6.5411018,""longitude"":101.2804075,""adress"":""Hanover""}]",false
52d1eb52-f15c-4f3a-98c9-716e8fe4e14a,,2.09,7.06,1569126092,1570827876,31.138558,115.67779,Iowa,"[{""latitude"":-37.0555803,""longitude"":174.9213435,""adress"":""Schiller""},{""latitude"":-20.1608912,""longitude"":57.5012222,""adress"":""Summer Ridge""}]",true
25670fd5-cf69-448e-ac2a-630af0d2ff60,,1.34,5.34,1572821527,1573986768,42.7729381,-80.9828842,Dexter,[],true
d50fae0b-8d90-418b-b0a4-925d7bf83b61,,1.59,1.06,1553449678,1556522689,42.5824637,141.3159801,Mendota,"[{""latitude"":48.853463,""longitude"":2.4836829,""adress"":""Burrows""},{""latitude"":""-9.9478"",""longitude"":""124.5363"",""adress"":""Delaware""},{""latitude"":34.67985,""longitude"":112.500205,""adress"":""Graedel""}]",true
89d49005-a82c-418c-8ca7-cd4baf901367,,6.23,9.38,1546110403,1574357951,-23.9145043,-46.8486857,Eggendart,"[{""latitude"":-34.7319408,""longitude"":-58.611532,""adress"":""Glacier Hill""},{""latitude"":-45.5712254,""longitude"":-72.068265,""adress"":""Lotheville""},{""latitude"":-27.4249796,""longitude"":30.8190797,""adress"":""Brown""}]",false
d6bd413f-7927-4232-bfdf-6efc831bf930,,3.25,9.47,1554797056,1558825903,16.783695,106.9830865,Havey,"[{""latitude"":52.3518344,""longitude"":71.8852785,""adress"":""Fulton""}]",false
3fe5c509-e289-48b2-98fb-0d3c750d03a3,,8.29,8.43,1555585139,1562403019,45.0827061,18.5064033,Gina,[],true
4455d376-5d33-4379-bced-d554f588b158,,9.77,8.33,1572207109,1573746342,-31.3320807,-64.3084285,Kedzie,"[{""latitude"":""48.47092"",""longitude"":""24.94678"",""adress"":""Heffernan""},{""latitude"":31.069419,""longitude"":35.033363,""adress"":""Brentwood""}]",true
aeefa550-180a-4d52-9402-059b70b59a31,,7.37,8.09,1548470601,1558577333,41.0753802,-8.1202831,Anzinger,"[{""latitude"":3.0100681,""longitude"":101.5326734,""adress"":""Paget""},{""latitude"":14.1310247,""longitude"":15.3189726,""adress"":""Coolidge""},{""latitude"":38.57,""longitude"":-121.47,""adress"":""Thierer""},{""latitude"":35.3517729,""longitude"":139.2972985,""adress"":""Memorial""}]",false
c21c597d-1f32-4bc4-acd8-ea90061ecf21,,9.01,8.91,1565558099,1572878902,36.0456643,139.5598269,Surrey,"[{""latitude"":-7.3550776,""longitude"":108.4098014,""adress"":""Emmet""}]",false
f4a165b0-7cea-4d80-b7ac-128c781b2754,,7.28,4.1,1557981111,1560755397,37.5940751,68.5962593,Elmside,[],true
a546743c-b8d2-45eb-b245-93287a886f1f,,5.16,5.82,1564786061,1566035828,38.682014,-9.3291367,Chinook,"[{""latitude"":39.193073,""longitude"":112.865891,""adress"":""Twin Pines""},{""latitude"":5.341352,""longitude"":-75.730957,""adress"":""Dovetail""},{""latitude"":-33.3516458,""longitude"":-56.5112061,""adress"":""Superior""}]",true
0e0f3865-4322-452c-b7ab-71b3d6b45e6d,,5.29,6.75,1550049218,1560221021,52.2413206,-7.0833118,Starling,"[{""latitude"":36.9832371,""longitude"":140.0373221,""adress"":""Debra""},{""latitude"":-26.9165792,""longitude"":-49.0717331,""adress"":""Westport""},{""latitude"":-20.5897439,""longitude"":-49.318099,""adress"":""Valley Edge""}]",false
6b811e98-22ab-43c3-9375-30eb68b001e7,,5.74,8.42,1558474410,1573123310,45.7738831,-73.9771044,Melrose,"[{""latitude"":51.2781803,""longitude"":20.4380252,""adress"":""Fallview""},{""latitude"":55.620647,""longitude"":89.086753,""adress"":""Almo""},{""latitude"":""36.82167"",""longitude"":""128.63083"",""adress"":""Morrow""},{""latitude"":37.8513562,""longitude"":-25.3237615,""adress"":""Haas""},{""latitude"":45.2645197,""longitude"":-74.2176156,""adress"":""Waxwing""}]",false
f9ba7a15-c23c-40c1-9349-8c20216ee236,,1.18,4.79,1569331270,1571446238,55.6780762,12.5444055,Maple,[],true
f1ab216d-1c6a-42c6-9fa0-d8bd0f040260,,2.37,8.03,1568193500,1568859462,36.1364291,139.3741999,Dakota,"[{""latitude"":-26.1631828,""longitude"":27.8252814,""adress"":""Rowland""},{""latitude"":""-8.0321"",""longitude"":""112.7975"",""adress"":""Vahlen""},{""latitude"":56.0265492,""longitude"":12.8055694,""adress"":""Magdeline""},{""latitude"":40.076762,""longitude"":113.300129,""adress"":""Bay""},{""latitude"":37.7241501,""longitude"":126.2322458,""adress"":""Crowley""}]",true
cd5d8f74-a54c-422e-baa7-21ed61169b3e,,4.1,2.87,1547699768,1551141266,26.312444,99.850365,Oneill,"[{""latitude"":28.572029,""longitude"":109.482078,""adress"":""Fallview""},{""latitude"":36.759507,""longitude"":110.632006,""adress"":""4th""}]",true
c47772e3-90b7-45d1-b0e9-79bff9b72a89,,9.17,3.24,1565568371,1566649191,-34.5595896,-58.6022596,Pawling,"[{""latitude"":-28.3006117,""longitude"":-54.2673083,""adress"":""Almo""},{""latitude"":48.759003,""longitude"":2.323941,""adress"":""Colorado""},{""latitude"":45.6181396,""longitude"":-73.8394482,""adress"":""Starling""},{""latitude"":31.540397,""longitude"":118.486745,""adress"":""Northridge""},{""latitude"":45.11803,""longitude"":124.823242,""adress"":""Victoria""}]",true
67132119-acb4-42df-983b-3798c78b2992,,6.27,6.45,1574023743,1574391345,-22.5905906,-46.5282973,Del Mar,"[{""latitude"":13.816667,""longitude"":-5.35,""adress"":""International""},{""latitude"":47.3591366,""longitude"":2.8002946,""adress"":""Fairfield""},{""latitude"":10.2583233,""longitude"":123.8363399,""adress"":""Caliangt""}]",false
03a3fd99-6610-4d89-8ca3-0b8b5fc364b1,,3.59,4.11,1543793657,1566006113,42.284605,125.744735,Weeping Birch,"[{""latitude"":41.4204087,""longitude"":-8.3676461,""adress"":""Artisan""},{""latitude"":37.0079695,""longitude"":127.2796786,""adress"":""Stephen""},{""latitude"":-12.1392325,""longitude"":44.4311608,""adress"":""Golf Course""},{""latitude"":42.1132871,""longitude"":-8.2574904,""adress"":""North""},{""latitude"":49.1532539,""longitude"":16.8764982,""adress"":""Schiller""}]",true
72e31e6f-130a-46bc-b443-526e85539047,,3.6,8.63,1563947067,1567316766,58.5014132,16.8950982,Debs,"[{""latitude"":33.6835086,""longitude"":-7.3848547,""adress"":""Jenifer""},{""latitude"":43.817071,""longitude"":125.323544,""adress"":""Karstens""},{""latitude"":-6.5930581,""longitude"":105.977608,""adress"":""Stephen""},{""latitude"":29.008966,""longitude"":111.573724,""adress"":""Park Meadow""},{""latitude"":-8.3165281,""longitude"":-40.2680075,""adress"":""Trailsway""}]",true
5c8f46d7-71e9-4bed-b467-99dcfae79eef,,7.38,3.02,1567168596,1567724935,23.027797,114.950182,Basil,"[{""latitude"":55.7646,""longitude"":37.6911,""adress"":""Hallows""},{""latitude"":39.3458414,""longitude"":-9.1695689,""adress"":""Declaration""}]",false
864acec6-0363-4576-990a-5d8160c97f2c,,5.65,1.6,1550857139,1571844240,14.5609722,121.0224008,Hayes,"[{""latitude"":-38.9898711,""longitude"":175.8087485,""adress"":""Melvin""},{""latitude"":28.90499,""longitude"":109.667164,""adress"":""Florence""},{""latitude"":56.8682477,""longitude"":40.5854053,""adress"":""Waubesa""},{""latitude"":38.416663,""longitude"":112.734174,""adress"":""Mallard""},{""latitude"":""16.16667"",""longitude"":""120.53333"",""adress"":""Warner""}]",true
47970b0a-095e-41d0-bd90-cc867757fe44,,8.81,4.54,1565172726,1566748380,56.2086482,95.4511119,Stang,"[{""latitude"":40.7388893,""longitude"":43.9061272,""adress"":""Mcbride""},{""latitude"":15.0410586,""longitude"":120.0745042,""adress"":""Buell""},{""latitude"":55.5739183,""longitude"":38.9204498,""adress"":""Jenifer""},{""latitude"":68.1416652,""longitude"":33.3096133,""adress"":""Sundown""},{""latitude"":0.400097,""longitude"":128.281906,""adress"":""Johnson""}]",true
c77c0357-a3df-41b3-9951-97672b914cd0,,6.7,8.72,1550350549,1558809677,8.508983,125.969667,Vahlen,"[{""latitude"":28.201091,""longitude"":120.39409,""adress"":""Mandrake""},{""latitude"":-8.5610656,""longitude"":115.1372238,""adress"":""Nova""},{""latitude"":26.491105,""longitude"":107.589359,""adress"":""New Castle""},{""latitude"":24.4432479,""longitude"":-104.1175578,""adress"":""Dahle""}]",true
ec320fb4-96b6-4f5b-ac7e-04d2c68e9a6c,,4.31,9.56,1544952766,1562565641,59.0490896,60.5974703,Bay,"[{""latitude"":37.9440927,""longitude"":139.3739616,""adress"":""East""},{""latitude"":48.3343908,""longitude"":24.8195808,""adress"":""Kinsman""},{""latitude"":59.4030805,""longitude"":17.8325915,""adress"":""Killdeer""},{""latitude"":41.8905758,""longitude"":140.6934778,""adress"":""Trailsway""},{""latitude"":-3.3343297,""longitude"":102.4552546,""adress"":""Hanover""}]",false
9d3833e9-feab-41d7-abfb-b4437299dbe5,,2.96,8.03,1561269385,1563284330,24.2864848,90.1869644,Debra,"[{""latitude"":35.7285765,""longitude"":139.5388561,""adress"":""Superior""}]",true
5cea725b-a349-485e-b006-e63a64c37738,,9.9,3.69,1565095773,1565568047,55.9576019,36.2249059,Sheridan,[],true
11976b4f-8840-4d5c-8151-402ab75e6d8f,,3.55,5.94,1565688760,1572896444,-6.7594317,111.4484559,Montana,"[{""latitude"":33.6349736,""longitude"":46.415281,""adress"":""Maple Wood""}]",false
1899c3fd-c6a1-4327-b123-4890855151a0,,9.28,4.04,1570196849,1573531601,48.6138851,14.2281446,Ruskin,"[{""latitude"":24.288578,""longitude"":116.122523,""adress"":""Utah""},{""latitude"":60.8255382,""longitude"":21.3556594,""adress"":""Holmberg""},{""latitude"":-27.1009343,""longitude"":-52.615699,""adress"":""Hanson""},{""latitude"":52.307093,""longitude"":85.0828553,""adress"":""Eliot""}]",false
2d9e61aa-cd8d-4568-b656-7801cc1d9c30,,5.79,1.06,1548775743,1567568274,37.697794,112.708224,Dennis,"[{""latitude"":40.8576169,""longitude"":-8.5183398,""adress"":""Moose""},{""latitude"":-13.67337,""longitude"":-71.925346,""adress"":""8th""},{""latitude"":23.309937,""longitude"":101.945085,""adress"":""Eastwood""},{""latitude"":57.8814317,""longitude"":43.8050354,""adress"":""Duke""},{""latitude"":-9.5179699,""longitude"":119.0983524,""adress"":""Longview""}]",false
96aac1ea-df10-455c-8d23-946eb187486a,,7.61,4.03,1573300595,1573402863,43.7931514,25.9257256,Surrey,[],false
d144045b-5313-4a50-80af-9fef2e497f70,,1.84,8.89,1564738426,1571664352,55.823907,37.518127,Sloan,"[{""latitude"":8.157787,""longitude"":-77.6918093,""adress"":""Carpenter""},{""latitude"":9.9847566,""longitude"":10.9510315,""adress"":""Shelley""},{""latitude"":36.776357,""longitude"":119.98842,""adress"":""Burrows""},{""latitude"":-7.025171,""longitude"":107.5168417,""adress"":""Kinsman""}]",true
31f701f7-2dea-46e4-844a-6f22d1c77ebf,,1.42,6.05,1547661325,1562190868,30.921396,112.444197,East,"[{""latitude"":""32.38291"",""longitude"":""35.17912"",""adress"":""Upham""},{""latitude"":37.9854094,""longitude"":23.7419512,""adress"":""Grayhawk""}]",true
19a6f1bb-4dd1-4e04-8881-be5c14842b71,,4.76,4.3,1557359213,1562673294,55.3040194,83.6056675,Shelley,"[{""latitude"":41.1974753,""longitude"":47.1571241,""adress"":""Talisman""},{""latitude"":12.0718334,""longitude"":1.7879685,""adress"":""Upham""}]",false
c5903463-1ee4-44b4-9d19-d59f760b573f,,2.53,8.16,1550846320,1569480647,35.1686165,-2.9275836,Bultman,[],true
c79e818d-0254-4462-a964-2145aa22a719,,4.7,5.94,1550517752,1569516165,-30.9392897,-61.5429067,Scoville,"[{""latitude"":52.0016128,""longitude"":42.344717,""adress"":""Londonderry""},{""latitude"":-7.3743397,""longitude"":110.2648159,""adress"":""Morrow""},{""latitude"":37.5615702,""longitude"":140.7512365,""adress"":""Londonderry""},{""latitude"":56.9191069,""longitude"":60.4807823,""adress"":""Melody""},{""latitude"":59.4380021,""longitude"":17.8170502,""adress"":""Nova""}]",true
b423e31d-5b9e-4a5d-909b-6fc158ee3e92,,3.63,1.87,1567263660,1569829949,12.2200003,123.4869995,Lyons,"[{""latitude"":44.439044,""longitude"":125.1797741,""adress"":""Elka""},{""latitude"":39.9729825,""longitude"":67.199876,""adress"":""Spohn""},{""latitude"":46.975033,""longitude"":31.9945829,""adress"":""Warner""},{""latitude"":34.1205182,""longitude"":71.1485258,""adress"":""Saint Paul""}]",false
c7e1e402-deb0-44a3-a1d5-43cce4756258,,8.03,5.26,1553982012,1566753784,49.9727767,21.5148018,Cody,"[{""latitude"":-11.6551492,""longitude"":-76.5026246,""adress"":""Utah""},{""latitude"":53.1458749,""longitude"":20.8157058,""adress"":""Haas""},{""latitude"":-7.8848787,""longitude"":112.6722635,""adress"":""Corben""},{""latitude"":-22.2131635,""longitude"":-49.6555394,""adress"":""Glendale""}]",true
42571da4-f3a3-4282-8eae-7a59d52ea706,,8.42,8.53,1561222990,1572694960,46.1327339,38.9644692,North,[],true
9d96f153-5987-48aa-8498-f63dde6f1734,,3.03,8.38,1546627143,1564278043,0.355636,37.5833061,Eliot,"[{""latitude"":50.8294542,""longitude"":19.2859852,""adress"":""Springs""},{""latitude"":32.915513,""longitude"":119.697034,""adress"":""Cody""},{""latitude"":38.520089,""longitude"":102.188043,""adress"":""Cody""}]",false
bc361f50-31a8-44c3-a0ba-aa58655e9af6,,8.14,8.03,1565914000,1566693877,38.950239,117.406384,Independence,"[{""latitude"":33.9498503,""longitude"":-117.636429,""adress"":""Johnson""},{""latitude"":59.6124387,""longitude"":16.5198698,""adress"":""Jenna""}]",false
89ddad20-296a-472c-a044-90157ecf1a75,,3.13,4.16,1546051910,1561402570,53.3326761,48.6446327,Clyde Gallagher,"[{""latitude"":58.263232,""longitude"":54.9326774,""adress"":""Manitowish""}]",true
03e21ed2-8aba-4111-869e-30125bb5395c,,8.98,6.14,1552548480,1557084615,49.0701119,16.4649242,Forest Run,"[{""latitude"":-7.221299,""longitude"":111.5304344,""adress"":""Bobwhite""},{""latitude"":27.5502358,""longitude"":30.8077635,""adress"":""Sutteridge""},{""latitude"":-7.7981151,""longitude"":110.350244,""adress"":""Moose""}]",false
ccba5ad4-55f9-41a7-aef9-8d9f2711c6f6,,1.22,9.72,1564516408,1566043268,41.6550179,-8.7184577,Manley,"[{""latitude"":""-6.907"",""longitude"":""114.0174"",""adress"":""Pennsylvania""}]",false
3b009536-1071-4654-bdb3-d9ecd96ade5f,,5.35,8.12,1544565323,1560521555,26.312444,99.850365,Elmside,[],false
f9f742c3-3778-41ba-be58-18a9dd9f1a6c,,6.37,5.61,1561173617,1567071188,-11.7172157,43.2473146,Arizona,"[{""latitude"":61.8628073,""longitude"":29.2775676,""adress"":""Larry""}]",false
282918da-04f9-4323-ace3-8397f0030ce0,,6.7,8.97,1563840574,1567731592,25.606486,100.267638,Di Loreto,"[{""latitude"":""54.9675"",""longitude"":""41.75083"",""adress"":""1st""},{""latitude"":53.7966603,""longitude"":27.7949868,""adress"":""Blaine""},{""latitude"":-7.1715356,""longitude"":106.7494367,""adress"":""Crest Line""}]",true
