id,carLicensePlate,users,offerId,startPlace.latitude,startPlace.longitude,startPlace.country,endPlace.latitude,endPlace.longitude,endPlace.country,startDate,endDate,suggestedEndPlaces,kmTraveled,status,priceBalance,depositBalance,rewardBalance,startedBy,score,finishedBy,checkedBy,seats,rentForTime,totalPrice,observations,startPlace.startTime,startPlace.kmTraveled,startPlace.totalPrice
6bb2c601-3388-4ef8-b2f6-6b1088242045,1G6AE5S38E0348827,"[{""userId"":""Jarib"",""passengers"":2},{""userId"":""Anita"",""passengers"":1},{""userId"":""Jillayne"",""passengers"":2}]",efc9147f-36bf-45e1-8e2a-32f6493ee661,-10.573164,121.738421,Indonesia,-7.3756003,110.9476831,Indonesia,1556936739,1556954739,{},107.95,2,0,73.48,0,{},[],[],[],3,false,154.42,Up-sized object-oriented access,undefined,undefined,undefined
a0cd86c5-4cf3-4e22-9823-f8fb7c406b7b,5UXFG8C59EL034244,"[{""userId"":""Karole"",""passengers"":2}]",63fe919e-dd4d-4126-8801-66fcbc5ff276,21.941555,111.426122,中国,23.241655,111.539333,中国,1561011577,1561036777,{},197.2,4,0,0,0,{},[],[],[],0,true,51.37,Digitized intangible benchmark,undefined,undefined,undefined
942ca7bc-7eda-488e-ab20-5edaf5b3cf4f,SALGS2TF3FA247674,"[{""userId"":""Claudell"",""passengers"":1},{""userId"":""Ker"",""passengers"":2}]",c717bdfe-1da3-4e28-950b-83c0f13a5a72,9.9298167,-73.9590333,Colombia,42.424662,18.771234,Crna Gora / Црна Гора,1550643433,1550657833,{},114.16,1,185.94,126.0,96.39,{},[],[],[],2,false,115.42,Phased composite time-frame,undefined,undefined,undefined
6a343d13-a93a-413e-9de0-fe81b4d85691,1G6DC8EY5B0742339,"[{""userId"":""Tore"",""passengers"":1},{""userId"":""Isacco"",""passengers"":1},{""userId"":""Earlie"",""passengers"":2},{""userId"":""Tabor"",""passengers"":2}]",b6e2d297-81da-4d57-8522-f02ce6d175ef,23.634675,112.44069,中国,8.5493413,-71.2428737,Venezuela,1551587269,1551641269,{},5.37,1,59.06,168.87,154.87,{},[],[],[],0,false,189.65,Persevering radical protocol,undefined,undefined,undefined
e0a192cf-311f-466f-bcc1-ea210c8163e6,WAUDF98E65A526832,"[{""userId"":""Creighton"",""passengers"":1},{""userId"":""Aldo"",""passengers"":1},{""userId"":""Correy"",""passengers"":1},{""userId"":""Mac"",""passengers"":2}]",19abdf08-57d1-4b5e-ba6f-dde5e3fe3015,-1.0320468,130.5052176,Indonesia,51.1656869,71.4439333,Қазақстан,1561456544,1561506944,{},21.15,4,0,0,0,{},[],[],[],2,true,180.0,Intuitive directional middleware,undefined,undefined,undefined
b31a1aef-d493-4793-92cf-e50b936c4459,KNDJT2A11B7510348,"[{""userId"":""Holly"",""passengers"":2}]",b370ecf7-864a-4b67-90f5-d5519a443c87,-32.232355,-64.442428,Argentina,-6.1583904,106.4288088,Indonesia,1553599447,1553685847,{},66.18,0,17.03,169.38,199.73,{},[],[],[],0,false,145.22,Secured didactic secured line,undefined,undefined,undefined
3e3c23fa-52e6-45f0-934f-de57859d7036,1N4AB7AP3DN383577,"[{""userId"":""Orelle"",""passengers"":2},{""userId"":""Jeramey"",""passengers"":1},{""userId"":""Wendel"",""passengers"":1},{""userId"":""Becky"",""passengers"":1}]",646352b8-6712-4614-9ec3-ba111ac138f0,-19.1694375,46.7405959,Madagasikara,-0.3883464,109.7115472,Indonesia,1573751291,1573837691,{},8.76,0,176.5,102.08,29.65,{},[],[],[],3,true,154.04,Implemented methodical methodology,undefined,undefined,undefined
105d2386-4323-4a97-8268-b6f41bf6a9c2,1GYS4KEF6BR603999,"[{""userId"":""Lynelle"",""passengers"":1},{""userId"":""Nerissa"",""passengers"":1}]",43c672f8-3971-4bec-9804-646364462ad1,37.4202216,66.0195894,افغانستان,34.477861,110.084789,中国,1545172010,1545254810,{},21.57,4,0,0,0,{},[],[],[],2,true,154.59,Balanced fault-tolerant model,undefined,undefined,undefined
6d3475e5-3797-454e-9f85-819ab6a3e434,5UXFG8C59EL034244,"[{""userId"":""Joyann"",""passengers"":2},{""userId"":""Pen"",""passengers"":1}]",9d4e199d-6f32-4bc5-9937-d7a389ffa8e8,59.6742944,29.8519956,Россия,53.5835808,10.020578,Deutschland,1568289283,1568372083,{},128.77,2,0,126.8,0,{},[],[],[],1,false,44.89,Phased national firmware,undefined,undefined,undefined
f73dd53a-f715-44b4-8d0d-d27216aab9a3,5XXGM4A74CG250950,"[{""userId"":""Keefe"",""passengers"":1}]",862156a0-3471-4c31-bfb9-d21f8be55032,25.049518,116.420098,中国,-18.9105687,47.8081645,Madagasikara,1561097695,1561155295,{},54.58,3,0,0,0,{},[],[],"[{""coordinate"":{""latitude"":49.7529886,""longitude"":21.9739202},""moment"":1561180495,""state"":1,""user"":""Gilly""},{""coordinate"":{""latitude"":44.9921453,""longitude"":40.6005314},""moment"":1561209295,""state"":1,""user"":""Florida""}]",2,false,187.22,Managed solution-oriented framework,undefined,undefined,undefined
07e29229-a5f8-4b5d-bfe2-d7403e1ed3e4,KNADM4A33C6722809,"[{""userId"":""Armstrong"",""passengers"":1},{""userId"":""Layney"",""passengers"":2},{""userId"":""Maudie"",""passengers"":1},{""userId"":""Norris"",""passengers"":1},{""userId"":""Raff"",""passengers"":1}]",2e0ee7fc-e031-46c8-b64c-2a16de38ae61,28.9693852,119.8453914,中国,39.6924206,-94.9143239,United States,1567684965,1567684965,{},77.04,3,0,0,0,{},[],[],"[{""coordinate"":{""latitude"":21.8693003,""longitude"":106.7691712},""moment"":1567688565,""state"":0,""user"":""Sanford""}]",2,false,179.27,Assimilated heuristic throughput,undefined,undefined,undefined
5a346c3c-ad8b-4651-8a5e-1455a543cd45,WAUKF68E75A548621,"[{""userId"":""Reube"",""passengers"":1}]",c88096a7-b10b-4b61-816c-a8ef06dcb8ab,5.3956496,26.4916731,Ködörösêse tî Bêafrîka - République Centrafricaine,9.90299,-84.102054,Costa Rica,1556679816,1556697816,{},106.51,0,48.55,178.02,57.0,{},[],[],[],0,false,77.4,Intuitive global software,undefined,undefined,undefined
c602836f-ca8d-4c7b-aadd-c570f0c58758,1FTWW3A53AE762390,"[{""userId"":""Gae"",""passengers"":1},{""userId"":""Bev"",""passengers"":1}]",22b91d4f-ef31-4769-aa40-c90891d498d0,39.7451063,22.3615771,Ελλάς,40.2655961,23.2039759,Ελλάς,1550262564,1550309364,{},179.74,1,137.0,120.81,47.52,{},[],[],[],3,true,68.09,User-centric methodical task-force,undefined,undefined,undefined
8e472ccd-088e-46b2-a6f2-0eca52552a1b,2LMDJ6JK5BB564049,"[{""userId"":""Fionna"",""passengers"":1},{""userId"":""Kissee"",""passengers"":2},{""userId"":""Radcliffe"",""passengers"":1}]",049cabbf-bd92-4e60-8450-42b87a1ebd9c,-6.9569954,112.5408991,Indonesia,4.4715955,95.9145568,Indonesia,1566956308,1566992308,{},190.23,3,0,0,0,{},[],[],"[{""coordinate"":{""latitude"":10.7187596,""longitude"":12.1404037},""moment"":1567078708,""state"":0,""user"":""Aimil""},{""coordinate"":{""latitude"":17.1179264,""longitude"":121.583097},""moment"":1567071508,""state"":1,""user"":""Errol""},{""coordinate"":{""latitude"":10.6377926,""longitude"":30.3839017},""moment"":1567013908,""state"":0,""user"":""Deidre""}]",0,false,80.66,Multi-tiered human-resource moratorium,undefined,undefined,undefined
f5e8574a-d01c-4178-b132-6437120795f6,WAUKH94F57N739301,"[{""userId"":""Marijn"",""passengers"":1},{""userId"":""Franky"",""passengers"":2},{""userId"":""Weylin"",""passengers"":2},{""userId"":""Alexis"",""passengers"":2}]",07d8b2ce-ab47-4be5-a701-cc55c962f961,46.4270739,16.5473979,Hrvatska,54.5228434,26.1917421,Беларусь,1571632667,1571647067,{},175.55,1,129.59,177.27,129.42,{},[],[],[],0,true,39.77,Function-based mobile application,undefined,undefined,undefined
26964b1c-3d7a-4e60-b702-f4a7b58799f6,1G6DL8E37D0381705,"[{""userId"":""Marcile"",""passengers"":2},{""userId"":""Janenna"",""passengers"":2},{""userId"":""Rose"",""passengers"":1},{""userId"":""Abbott"",""passengers"":1}]",b7be4743-1ffe-43c6-acfa-97acbb4c3bab,-15.6688416,-46.0563212,Brasil,55.599064,37.9145292,Россия,1556977358,1556988158,{},161.09,4,0,0,0,{},[],[],[],0,true,103.4,Ergonomic upward-trending monitoring,undefined,undefined,undefined
a0ca75d1-09d7-493c-ba51-353f95f1ccc4,3D73Y3CL0BG442570,"[{""userId"":""Markos"",""passengers"":1},{""userId"":""Rose"",""passengers"":1},{""userId"":""Becka"",""passengers"":1},{""userId"":""Aimil"",""passengers"":2},{""userId"":""Barnard"",""passengers"":2}]",f9b19cc8-3732-4005-8114-71e5c6a2f252,52.1899235,18.8632124,Polska,52.99444,15.21918,Polska,1566381126,1566453126,{},49.4,2,0,24.63,0,{},[],[],[],3,true,4.45,Focused bifurcated data-warehouse,undefined,undefined,undefined
adad64cb-bd71-4b2b-9a70-e08eb8b19901,KMHDB8AE9AU984694,"[{""userId"":""Myca"",""passengers"":2},{""userId"":""Drusi"",""passengers"":1},{""userId"":""Nell"",""passengers"":2},{""userId"":""Akim"",""passengers"":2},{""userId"":""Marlie"",""passengers"":1}]",f9ba7a15-c23c-40c1-9349-8c20216ee236,55.6780762,12.5444055,Danmark,15.2286069,-91.7859274,Guatemala,1569331270,1569356470,{},185.37,3,0,0,0,{},[],[],"[{""coordinate"":{""latitude"":51.5350444,""longitude"":46.0081774},""moment"":1569439270,""state"":1,""user"":""Holly""},{""coordinate"":{""latitude"":38.8611918,""longitude"":65.7847269},""moment"":1569378070,""state"":1,""user"":""Dewey""},{""coordinate"":{""latitude"":21.270702,""longitude"":110.359368},""moment"":1569374470,""state"":0,""user"":""Madge""},{""coordinate"":{""latitude"":-7.5284147,""longitude"":107.7340132},""moment"":1569396070,""state"":0,""user"":""Cedric""},{""coordinate"":{""latitude"":37.8471205,""longitude"":21.3833543},""moment"":1569439270,""state"":1,""user"":""Ronnie""}]",2,false,36.34,Upgradable directional system engine,undefined,undefined,undefined
44352519-c0a2-4466-aacb-398ae81da6bf,YV4852CZ9B1547417,"[{""userId"":""Guglielma"",""passengers"":1},{""userId"":""Bil"",""passengers"":1},{""userId"":""Hobard"",""passengers"":1},{""userId"":""Tabb"",""passengers"":1},{""userId"":""Farrel"",""passengers"":1}]",f3cedc85-6aee-452c-9515-0222d1160cdf,50.0427687,15.8099824,Česko,34.5553494,69.207486,افغانستان,1557972791,1558030391,{},24.84,4,0,0,0,{},[],[],[],0,true,33.06,Profound web-enabled architecture,undefined,undefined,undefined
79458c88-1c89-480e-8b48-80b6f4b0558d,1FMJK1F58DE058883,"[{""userId"":""Nelson"",""passengers"":2},{""userId"":""Marv"",""passengers"":2},{""userId"":""Ky"",""passengers"":1}]",017bf91d-78b7-4118-bdf1-d71a7abeacd8,55.5480165,13.931553,Sverige,48.7803815,2.4549884,France,1552159958,1552239158,{},130.34,0,135.37,145.01,93.34,{},[],[],[],0,false,59.02,Ameliorated human-resource infrastructure,undefined,undefined,undefined
2109f292-ccf9-45a3-8994-1e5ec46eb9a3,JN1BJ0HR0FM054475,"[{""userId"":""Bil"",""passengers"":2},{""userId"":""Ronnie"",""passengers"":2},{""userId"":""Stacy"",""passengers"":2},{""userId"":""Annabel"",""passengers"":1}]",32f32da1-d375-4abe-9997-1b747fe7f49b,35.7017899,59.8468432,ایران,-6.2401676,-38.9459326,Brasil,1561172187,1561186587,{},72.04,3,0,0,0,{},[],[],"[{""coordinate"":{""latitude"":45.0454855,""longitude"":39.6498995},""moment"":1561251387,""state"":1,""user"":""Carol-jean""},{""coordinate"":{""latitude"":-8.6965738,""longitude"":118.865506},""moment"":1561265787,""state"":1,""user"":""Jerrold""}]",0,false,146.36,Innovative demand-driven archive,undefined,undefined,undefined
97b2ea0a-2256-4532-9a93-b2e403fc2082,1G6KD5EYXAU881215,"[{""userId"":""Candra"",""passengers"":1},{""userId"":""Olivier"",""passengers"":2},{""userId"":""Parsifal"",""passengers"":1},{""userId"":""Holly"",""passengers"":1},{""userId"":""Norrie"",""passengers"":1}]",0942b9f3-31ae-4b37-b15b-3b5e2803e8de,-8.1145,115.1021,Indonesia,28.6882677,77.1349293,India,1560739491,1560779091,{},155.59,4,0,0,0,{},[],[],[],3,true,182.55,User-centric systemic throughput,undefined,undefined,undefined
7cf656e9-117f-4b01-bda9-eeb7e505a64b,1G4GH5E38CF356605,"[{""userId"":""Tuckie"",""passengers"":1},{""userId"":""Herby"",""passengers"":1},{""userId"":""Maxi"",""passengers"":2},{""userId"":""Dimitry"",""passengers"":1},{""userId"":""Angelique"",""passengers"":2}]",b17025b0-9e5c-464d-ba2f-2943de231d16,9.9044207,105.1668326,Việt Nam,59.3326658,18.056792,Sverige,1565432067,1565518467,{},172.94,4,0,0,0,{},[],[],[],0,false,78.6,Pre-emptive multimedia ability,undefined,undefined,undefined
115a6096-6194-42af-8a05-430c401f3e34,YV1672MK7C2806482,"[{""userId"":""Paule"",""passengers"":2},{""userId"":""Aleece"",""passengers"":2},{""userId"":""Haven"",""passengers"":1}]",c009dace-b774-4618-b701-e6ae9469a383,36.61667,37.45,سوريا,14.973465,120.156218,Philippines,1557477355,1557527755,{},156.3,2,0,179.96,0,{},[],[],[],1,true,44.95,Sharable leading edge standardization,undefined,undefined,undefined
35bad7d2-fe58-4a22-afa6-18fe04339681,WAUDF78E68A223686,"[{""userId"":""Gratia"",""passengers"":2},{""userId"":""Aylmer"",""passengers"":1},{""userId"":""Lexine"",""passengers"":1},{""userId"":""Matty"",""passengers"":1},{""userId"":""Wells"",""passengers"":2}]",18c632e3-52d7-4210-9159-6ebf99d7770f,39.8772715,69.0254926,Тоҷикистон,31.642397,118.184993,中国,1548028178,1548042578,{},119.45,4,0,0,0,{},[],[],[],1,false,135.36,Adaptive actuating strategy,undefined,undefined,undefined
7343ca5f-1867-49e0-9698-ced3a45f4e77,1G6DU6EA0A0470673,"[{""userId"":""Antonella"",""passengers"":1}]",0c805090-faa2-4240-acf4-3f7d50b3af84,-6.8432007,107.612654,Indonesia,41.1059592,-8.2213311,Portugal,1556033763,1556033763,{},24.81,3,0,0,0,{},[],[],"[{""coordinate"":{""latitude"":45.9536011,""longitude"":14.8386368},""moment"":1556044563,""state"":1,""user"":""Tabor""},{""coordinate"":{""latitude"":24.304673,""longitude"":113.136459},""moment"":1556055363,""state"":1,""user"":""Genna""},{""coordinate"":{""latitude"":38.7080654,""longitude"":-9.3872558},""moment"":1556087763,""state"":1,""user"":""Kenna""}]",3,false,89.74,Secured directional hub,undefined,undefined,undefined
c03c97e4-ad02-4052-bf9c-6655b0bea0cd,2FMGK5CCXAB813141,"[{""userId"":""Arielle"",""passengers"":1},{""userId"":""Shandie"",""passengers"":2},{""userId"":""Gris"",""passengers"":1},{""userId"":""Joshua"",""passengers"":1},{""userId"":""Gerry"",""passengers"":1}]",8a3b4f4b-8f10-448b-9ddf-e4664e40817a,16.0765691,97.5843171,မြန်မာ,-27.2369945,28.8476254,South Africa,1557966547,1557970147,{},119.76,0,90.08,54.16,57.47,{},[],[],[],3,false,79.87,Open-architected multi-tasking array,undefined,undefined,undefined
63eaa5f6-980b-46b2-beaf-a15ee6e8e979,2V4RW3DG0BR925441,"[{""userId"":""Kellia"",""passengers"":2},{""userId"":""Markos"",""passengers"":2},{""userId"":""Zollie"",""passengers"":2},{""userId"":""Batsheva"",""passengers"":2}]",b6109641-bce1-42fb-904e-c9b902ffa594,37.1878209,50.1575212,ایران,29.272581,104.874073,中国,1548191508,1548241908,{},176.65,3,0,0,0,{},[],[],"[{""coordinate"":{""latitude"":-20.893334,""longitude"":55.4421425},""moment"":1548259908,""state"":0,""user"":""Beverie""},{""coordinate"":{""latitude"":22.1599753,""longitude"":-80.4437781},""moment"":1548270708,""state"":1,""user"":""Ransom""},{""coordinate"":{""latitude"":28.003553,""longitude"":96.657898},""moment"":1548270708,""state"":1,""user"":""Clara""},{""coordinate"":{""latitude"":47.3591366,""longitude"":2.8002946},""moment"":1548267108,""state"":1,""user"":""Boony""},{""coordinate"":{""latitude"":26.3841358,""longitude"":127.804829},""moment"":1548270708,""state"":0,""user"":""Lindsay""}]",0,true,147.71,Progressive responsive focus group,undefined,undefined,undefined
15b494d6-3231-488e-bd07-2f20f23ac597,1G4HE5EM2AU071333,"[{""userId"":""Darrelle"",""passengers"":1},{""userId"":""Tabb"",""passengers"":2},{""userId"":""Adelaide"",""passengers"":1},{""userId"":""Joyann"",""passengers"":1},{""userId"":""Tybie"",""passengers"":1}]",dfca8cb2-4f4e-4fe2-95c5-a45489aa2c20,41.0882428,-7.5686677,Portugal,-4.0620941,-78.948623,Ecuador,1563021543,1563082743,{},157.93,2,0,152.16,0,{},[],[],[],2,false,74.42,Implemented optimizing intranet,undefined,undefined,undefined
36f2215e-50d6-4ff5-8ff8-41c10fe20dd0,5GAKRAEDXCJ545476,"[{""userId"":""Loise"",""passengers"":1},{""userId"":""Denyse"",""passengers"":1},{""userId"":""Hermann"",""passengers"":1},{""userId"":""Rabbi"",""passengers"":2}]",c24c01c5-d978-4a97-8f3c-77b6ff35dfcd,14.0879532,-91.0513914,Guatemala,41.1846313,-8.598522,Portugal,1562094588,1562130588,{},1.17,4,0,0,0,{},[],[],[],3,true,128.43,Universal tertiary projection,undefined,undefined,undefined
48d11431-e2e6-448f-ab88-3b85e8a4fdc0,5FPYK1F55EB158968,"[{""userId"":""Minda"",""passengers"":2},{""userId"":""Loise"",""passengers"":1},{""userId"":""Nappie"",""passengers"":2},{""userId"":""Tildie"",""passengers"":2}]",33771fdd-11dc-43a8-9f08-92b16627219e,-9.4355285,119.2627176,Indonesia,22.568299,113.485598,中国,1572814382,1572886382,{},51.46,3,0,0,0,{},[],[],"[{""coordinate"":{""latitude"":0.9400761,""longitude"":30.8125638},""moment"":1572961982,""state"":0,""user"":""Eustace""},{""coordinate"":{""latitude"":-26.7376205,""longitude"":-49.1743626},""moment"":1572929582,""state"":1,""user"":""Peyton""},{""coordinate"":{""latitude"":26.0833976,""longitude"":43.9627492},""moment"":1572958382,""state"":0,""user"":""Serge""},{""coordinate"":{""latitude"":51.9038827,""longitude"":23.1771438},""moment"":1572958382,""state"":0,""user"":""Shandie""},{""coordinate"":{""latitude"":8.7504833,""longitude"":124.7798258},""moment"":1572933182,""state"":0,""user"":""Daniel""}]",1,false,114.86,User-friendly fresh-thinking leverage,undefined,undefined,undefined
da78679b-9229-4491-b5bb-e7a05c391529,JM1CW2BL5E0016104,"[{""userId"":""Vere"",""passengers"":2},{""userId"":""Darcie"",""passengers"":2},{""userId"":""Arleta"",""passengers"":1},{""userId"":""Maryrose"",""passengers"":2}]",9daa25c5-994c-4f98-a394-6206b61a7272,29.718419,104.585735,中国,-6.6421188,108.1873407,Indonesia,1559563787,1559596187,{},193.08,3,0,0,0,{},[],[],"[{""coordinate"":{""latitude"":37.3287894,""longitude"":23.4716567},""moment"":1559653787,""state"":1,""user"":""Tomlin""},{""coordinate"":{""latitude"":38.5194,""longitude"":-9.0138},""moment"":1559610587,""state"":0,""user"":""Ashlee""}]",1,false,100.6,Phased needs-based orchestration,undefined,undefined,undefined
30e559b0-318e-480b-86f9-d246a13d53a9,JA4AS2AWXBU224928,"[{""userId"":""Rozele"",""passengers"":1},{""userId"":""Vance"",""passengers"":1},{""userId"":""Kattie"",""passengers"":2}]",068730b9-daf7-40c7-b4ee-f20e971baffd,35.0133672,132.2241106,日本,62.20907,-6.75247,Føroyar,1572032933,1572108533,{},43.98,1,191.38,56.84,4.97,{},[],[],[],3,true,88.93,Grass-roots actuating algorithm,undefined,undefined,undefined
31a0e143-8d70-4d5d-8365-d277ccd5723c,1G4PS5SK9E4362005,"[{""userId"":""Deva"",""passengers"":2},{""userId"":""Cristobal"",""passengers"":1},{""userId"":""Tildie"",""passengers"":1},{""userId"":""Tuckie"",""passengers"":1},{""userId"":""Corri"",""passengers"":2}]",8e1e2b1b-8385-4ee2-825b-10cba7395e6d,48.7057309,2.2186743,France,5.5126065,95.7932008,Indonesia,1548473455,1548527455,{},54.97,2,0,62.74,0,{},[],[],[],3,false,163.2,Focused multi-tasking complexity,undefined,undefined,undefined
2d9f35c8-a242-486a-a501-c2f0fdda646a,5N1AA0NC6FN332827,"[{""userId"":""Barnard"",""passengers"":1},{""userId"":""Jobyna"",""passengers"":1}]",4455d376-5d33-4379-bced-d554f588b158,-31.3320807,-64.3084285,Argentina,-36.8201352,-73.0443904,Chile,1572207109,1572225109,{},130.11,1,34.65,138.09,134.66,{},[],[],[],2,false,130.72,Front-line multimedia encoding,undefined,undefined,undefined
739962d6-6790-4ff7-9443-7dd1f38c76b8,19UYA427X2A964539,"[{""userId"":""Cammy"",""passengers"":1},{""userId"":""Gale"",""passengers"":1}]",2f4371a8-5932-48f0-8f46-d0c12aaf9fc4,-33.0320432,27.8863851,South Africa,15.3098003,119.9994908,Philippines,1573409141,1573473941,{},151.48,1,168.49,157.32,107.25,{},[],[],[],1,true,95.02,Digitized well-modulated structure,undefined,undefined,undefined
bbf83e22-35ef-405d-abad-13fb2f24f4f4,3GYT4NEF9BG919418,"[{""userId"":""Rory"",""passengers"":2},{""userId"":""Lidia"",""passengers"":2}]",d144045b-5313-4a50-80af-9fef2e497f70,55.823907,37.518127,Россия,28.786167,108.176236,中国,1564738426,1564821226,{},116.39,1,43.74,4.48,70.96,{},[],[],[],1,false,50.1,Innovative 24 hour secured line,undefined,undefined,undefined
18cd0bad-7cfa-468d-9bd4-112a8c63a652,WBAEH73494B130064,"[{""userId"":""Kimberli"",""passengers"":1}]",3d81bae5-7d41-4846-b919-450ff81b1410,8.296968,30.1531568,South Sudan,59.3851719,17.9172006,Sverige,1570537399,1570612999,{},38.27,1,46.54,169.15,139.0,{},[],[],[],0,true,135.95,Focused executive Graphical User Interface,undefined,undefined,undefined
b2e06d48-e22d-49b4-9584-f8b857f6bec8,1HGCR2F36DA877738,"[{""userId"":""Elden"",""passengers"":2}]",4e063b6e-3b02-4709-9949-cd5fe4505651,13.9300945,120.9522977,Philippines,56.947079,23.6168485,Latvija,1568140030,1568215630,{},16.9,1,175.4,191.53,49.15,{},[],[],[],0,true,115.1,Multi-tiered impactful conglomeration,undefined,undefined,undefined
7ec0386c-e9e7-49c9-b1d6-fe4796b9cea3,JHMFA3F25BS340915,"[{""userId"":""Keelia"",""passengers"":1},{""userId"":""Jules"",""passengers"":2},{""userId"":""Pet"",""passengers"":1},{""userId"":""Nerissa"",""passengers"":1},{""userId"":""Cecilla"",""passengers"":1}]",4e2ceeb7-663e-41e8-9199-aa839b64d598,31.364042,108.520914,中国,36.1030036,-86.8722146,United States,1567275974,1567290374,{},191.01,0,164.57,138.7,152.08,{},[],[],[],2,true,108.05,Re-engineered executive initiative,undefined,undefined,undefined
