Id,EventType,Message,VideoId,EventName,ModifiedBy,ModifiedDate,Video_Token,ThreadId,Tags,Created,SubmissionDate,VideoCreatorId,Reply_To,Weight,Position,Duration,VideoResolution,Views,CommunityManagerNotes,Custom_Label,Video_State,Video_Type,IsDeleted
2891,Video,,1262,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/20/2020 11:04:41 AM,r1c6698ca3a96d738d8d4655185fa5e4,931,"submitted,{""threadId"":931},pending",11/19/2020 2:28:17 PM,11/19/2020 2:28:23 PM,,0,0,18,48.36,,0,,"BEAR HILL PATH ",Created,Normal,False
2892,Video,,1262,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/20/2020 11:04:41 AM,r1c6698ca3a96d738d8d4655185fa5e4,931,"submitted,{""threadId"":931},pending",11/19/2020 2:28:17 PM,11/19/2020 2:28:23 PM,,0,0,18,48.36,,0,,"BEAR HILL PATH ",Published,Normal,False
2893,Video,,1262,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/20/2020 11:04:44 AM,r1c6698ca3a96d738d8d4655185fa5e4,931,"submitted,{""threadId"":931},pending",11/19/2020 2:28:17 PM,11/19/2020 2:28:23 PM,,0,0,18,48.36,,0,,"BEAR HILL PATH ",Published,Featured,False
2894,Video,,1281,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/20/2020 11:05:50 AM,r1360cc55c4ef8816af63e97e8ad222a,931,"submitted,{""threadId"":931},pending",11/19/2020 5:58:59 PM,11/19/2020 5:59:21 PM,,0,0,20,48.9,,0,,Man of the harvest / Lõikuse,Created,Normal,False
2895,Video,,1281,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/20/2020 11:06:01 AM,r1360cc55c4ef8816af63e97e8ad222a,931,"submitted,{""threadId"":931},pending",11/19/2020 5:58:59 PM,11/19/2020 5:59:21 PM,,0,0,20,48.9,,0,,Man of the harvest / Lõikuse mees,Created,Normal,False
2896,Video,,1281,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/20/2020 11:06:02 AM,r1360cc55c4ef8816af63e97e8ad222a,931,"submitted,{""threadId"":931},pending",11/19/2020 5:58:59 PM,11/19/2020 5:59:21 PM,,0,0,20,48.9,,0,,Man of the harvest / Lõikuse mees,Published,Normal,False
2897,Video,,1281,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/20/2020 11:06:05 AM,r1360cc55c4ef8816af63e97e8ad222a,931,"submitted,{""threadId"":931},pending",11/19/2020 5:58:59 PM,11/19/2020 5:59:21 PM,,0,0,20,48.9,,0,,Man of the harvest / Lõikuse mees,Published,Featured,False
2898,Video,Copied to video: 1322,1281,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/20/2020 11:06:30 AM,r1360cc55c4ef8816af63e97e8ad222a,931,"submitted,{""threadId"":931},pending",11/19/2020 5:58:59 PM,11/19/2020 5:59:21 PM,,0,0,20,48.9,,0,,Man of the harvest / Lõikuse mees,Published,Featured,False
2907,Video,Original video: 1317,1323,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/20/2020 11:11:24 AM,r116339587accbf93d61740ff13a9fc0,931,"submitted,{""threadId"":1082},pending",11/20/2020 9:10:18 AM,11/20/2020 9:10:29 AM,,0,0,22,25.2,,0,,April Rose Dizon Matienzo / Actress,Created,Featured,False
2908,Video,,1323,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/20/2020 11:11:37 AM,r116339587accbf93d61740ff13a9fc0,931,"submitted,{""threadId"":1082},pending",11/20/2020 9:10:18 AM,11/20/2020 9:10:29 AM,,0,0,22,25.2,,0,,FANGIRL / FÄNN,Created,Featured,False
2909,Video,,1323,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/20/2020 11:11:40 AM,r116339587accbf93d61740ff13a9fc0,931,"submitted,{""threadId"":1082},pending",11/20/2020 9:10:18 AM,11/20/2020 9:10:29 AM,,0,0,22,25.2,,0,,FANGIRL / FÄNN,Published,Normal,False
2910,Video,,1323,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/20/2020 11:11:43 AM,r116339587accbf93d61740ff13a9fc0,931,"submitted,{""threadId"":1082},pending",11/20/2020 9:10:18 AM,11/20/2020 9:10:29 AM,,0,0,22,25.2,,0,,FANGIRL / FÄNN,Published,Featured,False
2915,Video,Original video: 1263,1324,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/20/2020 11:13:00 AM,r18796282e01fdb1030908b3f8f4585f,931,"submitted,{""threadId"":1016},pending",11/19/2020 2:42:48 PM,11/19/2020 2:43:51 PM,,0,0,23,30.74,,0,,Oliver Rihs / Director,Created,Featured,False
2916,Video,,1324,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/20/2020 11:13:10 AM,r18796282e01fdb1030908b3f8f4585f,931,"submitted,{""threadId"":1016},pending",11/19/2020 2:42:48 PM,11/19/2020 2:43:51 PM,,0,0,23,30.74,,0,,Caged Birds / Puurilinnud,Created,Featured,False
2917,Video,,1324,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/20/2020 11:13:14 AM,r18796282e01fdb1030908b3f8f4585f,931,"submitted,{""threadId"":1016},pending",11/19/2020 2:42:48 PM,11/19/2020 2:43:51 PM,,0,0,23,30.74,,0,,Caged Birds / Puurilinnud,Published,Normal,False
2918,Video,,1324,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/20/2020 11:13:17 AM,r18796282e01fdb1030908b3f8f4585f,931,"submitted,{""threadId"":1016},pending",11/19/2020 2:42:48 PM,11/19/2020 2:43:51 PM,,0,0,23,30.74,,0,,Caged Birds / Puurilinnud,Published,Featured,False
2921,Video,,1327,Created,System,11/20/2020 2:02:06 PM,r192fe81f61c4a4c14ebeefeeb6eb696,931,"submitted,{""threadId"":931},pending",11/20/2020 1:48:51 PM,11/20/2020 1:52:14 PM,,0,0,24,28,,0,,,Created,Normal,False
2927,Video,Original video: 1328,1329,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/20/2020 3:42:35 PM,r10e2348d4ad6428905d32456412d974,931,"submitted,{""threadId"":1015},pending",11/20/2020 2:15:54 PM,11/20/2020 2:16:14 PM,,0,0,25,29.8,,0,,Matthieu Delaunay / Actor,Created,Featured,False
2928,Video,,1329,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/20/2020 3:42:47 PM,r10e2348d4ad6428905d32456412d974,931,"submitted,{""threadId"":1015},pending",11/20/2020 2:15:54 PM,11/20/2020 2:16:14 PM,,0,0,25,29.8,,0,,Bula,Created,Featured,False
2929,Video,,1329,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/20/2020 3:42:48 PM,r10e2348d4ad6428905d32456412d974,931,"submitted,{""threadId"":1015},pending",11/20/2020 2:15:54 PM,11/20/2020 2:16:14 PM,,0,0,25,29.8,,0,,Bula,Published,Normal,False
2938,Video,Original video: 1331,1332,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/20/2020 4:16:38 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":1062},pending",11/20/2020 3:57:08 PM,11/20/2020 3:58:41 PM,,0,0,26,21.2,,0,,Tereza Vejvodová / Director,Created,Featured,False
2939,Video,,1332,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/20/2020 4:17:35 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":1062},pending",11/20/2020 3:57:08 PM,11/20/2020 3:58:41 PM,,0,0,26,21.2,,0,,Delimitation / Piiritlemine,Created,Featured,False
2940,Video,,1332,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/20/2020 4:17:36 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":1062},pending",11/20/2020 3:57:08 PM,11/20/2020 3:58:41 PM,,0,0,26,21.2,,0,,Delimitation / Piiritlemine,Published,Normal,False
3031,Video,,1327,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,11/21/2020 10:42:32 AM,r192fe81f61c4a4c14ebeefeeb6eb696,931,"submitted,{""threadId"":931},pending",11/20/2020 1:48:51 PM,11/20/2020 1:52:14 PM,,0,0,25,28,,0,,,Created,Normal,False
3032,Video,,1329,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,11/21/2020 10:42:32 AM,r10e2348d4ad6428905d32456412d974,931,"submitted,{""threadId"":1015},pending",11/20/2020 2:15:54 PM,11/20/2020 2:16:14 PM,,0,0,24,29.8,,0,,Bula,Published,Normal,False
3033,Video,,1327,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,11/21/2020 10:42:34 AM,r192fe81f61c4a4c14ebeefeeb6eb696,931,"submitted,{""threadId"":931},pending",11/20/2020 1:48:51 PM,11/20/2020 1:52:14 PM,,0,0,26,28,,0,,,Created,Normal,False
3034,Video,,1332,PositionChange,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,11/21/2020 10:42:34 AM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":1062},pending",11/20/2020 3:57:08 PM,11/20/2020 3:58:41 PM,,0,0,25,21.2,,0,,Delimitation / Piiritlemine,Published,Normal,False
3035,Video,,1327,VideoType,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,11/21/2020 10:42:39 AM,r192fe81f61c4a4c14ebeefeeb6eb696,931,"submitted,{""threadId"":931},pending",11/20/2020 1:48:51 PM,11/20/2020 1:52:14 PM,,0,0,26,28,,0,,,Created,Featured,False
3036,Video,,1327,CMNote,d1e8af53-1e81-4ccc-a12c-7a6e08986a89,11/21/2020 10:42:55 AM,r192fe81f61c4a4c14ebeefeeb6eb696,931,"submitted,{""threadId"":931},pending",11/20/2020 1:48:51 PM,11/20/2020 1:52:14 PM,,0,0,26,28,,0,Perfect Body - director Jessica Pupo & actress Marie Mottet,,Created,Featured,False
3077,Video,Original video: 1350,1360,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 12:52:31 PM,r137e2fcdcf1a2f6e5a5d3ea9aec46d5,931,"submitted,{""threadId"":1195},pending",11/21/2020 9:34:43 AM,11/21/2020 9:37:33 AM,,0,0,27,60.12,,0,,Ann Sirot / Director,Created,Featured,False
3078,Video,,1360,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 12:52:51 PM,r137e2fcdcf1a2f6e5a5d3ea9aec46d5,931,"submitted,{""threadId"":1195},pending",11/21/2020 9:34:43 AM,11/21/2020 9:37:33 AM,,0,0,27,60.12,,0,,Madly in Life / Meeletult elus,Created,Featured,False
3079,Video,,1360,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 12:52:53 PM,r137e2fcdcf1a2f6e5a5d3ea9aec46d5,931,"submitted,{""threadId"":1195},pending",11/21/2020 9:34:43 AM,11/21/2020 9:37:33 AM,,0,0,27,60.12,,0,,Madly in Life / Meeletult elus,Published,Normal,False
3080,Video,,1360,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 12:52:56 PM,r137e2fcdcf1a2f6e5a5d3ea9aec46d5,931,"submitted,{""threadId"":1195},pending",11/21/2020 9:34:43 AM,11/21/2020 9:37:33 AM,,0,0,27,60.12,,0,,Madly in Life / Meeletult elus,Published,Featured,False
3081,Video,,1327,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:07:04 PM,r192fe81f61c4a4c14ebeefeeb6eb696,931,"submitted,{""threadId"":931},pending",11/20/2020 1:48:51 PM,11/20/2020 1:52:14 PM,,0,0,26,28,,0,Perfect Body - director Jessica Pupo & actress Marie Mottet,Perfect Body / Täiuslik ihu,Created,Featured,False
3082,Video,,1327,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:07:05 PM,r192fe81f61c4a4c14ebeefeeb6eb696,931,"submitted,{""threadId"":931},pending",11/20/2020 1:48:51 PM,11/20/2020 1:52:14 PM,,0,0,26,28,,0,Perfect Body - director Jessica Pupo & actress Marie Mottet,Perfect Body / Täiuslik ihu,Published,Featured,False
3083,Video,Copied to video: 1361,1327,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:07:31 PM,r192fe81f61c4a4c14ebeefeeb6eb696,931,"submitted,{""threadId"":931},pending",11/20/2020 1:48:51 PM,11/20/2020 1:52:14 PM,,0,0,26,28,,0,Perfect Body - director Jessica Pupo & actress Marie Mottet,Perfect Body / Täiuslik ihu,Published,Featured,False
3092,Video,Original video: 1340,1362,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:09:31 PM,r11af56be16cba6fda89a12d85e32491,931,"submitted,{""threadId"":1097},pending",11/20/2020 6:24:30 PM,11/20/2020 6:25:18 PM,,0,0,28,22,,0,,Mitch McGlocklin / Director,Created,Featured,False
3093,Video,,1362,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:09:39 PM,r11af56be16cba6fda89a12d85e32491,931,"submitted,{""threadId"":1097},pending",11/20/2020 6:24:30 PM,11/20/2020 6:25:18 PM,,0,0,28,22,,0,,Forever / Igavesti,Created,Featured,False
3094,Video,,1362,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:09:40 PM,r11af56be16cba6fda89a12d85e32491,931,"submitted,{""threadId"":1097},pending",11/20/2020 6:24:30 PM,11/20/2020 6:25:18 PM,,0,0,28,22,,0,,Forever / Igavesti,Published,Normal,False
3095,Video,,1362,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:09:42 PM,r11af56be16cba6fda89a12d85e32491,931,"submitted,{""threadId"":1097},pending",11/20/2020 6:24:30 PM,11/20/2020 6:25:18 PM,,0,0,28,22,,0,,Forever / Igavesti,Published,Featured,False
3096,Video,,1332,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:09:47 PM,r190ceb3eb8ef48e8341f05296696074,931,"submitted,{""threadId"":1062},pending",11/20/2020 3:57:08 PM,11/20/2020 3:58:41 PM,,0,0,25,21.2,,0,,Delimitation / Piiritlemine,Published,Featured,False
3097,Video,,1329,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:09:50 PM,r10e2348d4ad6428905d32456412d974,931,"submitted,{""threadId"":1015},pending",11/20/2020 2:15:54 PM,11/20/2020 2:16:14 PM,,0,0,24,29.8,,0,,Bula,Published,Featured,False
3104,Video,Original video: 1354,1364,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:11:25 PM,r1fb4bc8461047e264daca09e7c65b59,931,"submitted,{""threadId"":1082},pending",11/21/2020 11:20:11 AM,11/21/2020 11:20:27 AM,,0,0,29,36.39,,0,,Bianca Balbuena / Producer,Created,Featured,False
3105,Video,,1364,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:11:33 PM,r1fb4bc8461047e264daca09e7c65b59,931,"submitted,{""threadId"":1082},pending",11/21/2020 11:20:11 AM,11/21/2020 11:20:27 AM,,0,0,29,36.39,,0,,Fangirl / Fänn,Created,Featured,False
3106,Video,,1364,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:11:34 PM,r1fb4bc8461047e264daca09e7c65b59,931,"submitted,{""threadId"":1082},pending",11/21/2020 11:20:11 AM,11/21/2020 11:20:27 AM,,0,0,29,36.39,,0,,Fangirl / Fänn,Published,Normal,False
3107,Video,,1364,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:11:36 PM,r1fb4bc8461047e264daca09e7c65b59,931,"submitted,{""threadId"":1082},pending",11/21/2020 11:20:11 AM,11/21/2020 11:20:27 AM,,0,0,29,36.39,,0,,Fangirl / Fänn,Published,Featured,False
3112,Video,Original video: 1351,1365,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:13:21 PM,r1e012bacce2d3c98d40705eb9df386f,931,"submitted,{""threadId"":1015},pending",11/21/2020 10:21:15 AM,11/21/2020 10:21:28 AM,,0,0,30,28.28,,0,,Sébastien Tixador / Screenwriter,Created,Featured,False
3113,Video,,1365,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:13:25 PM,r1e012bacce2d3c98d40705eb9df386f,931,"submitted,{""threadId"":1015},pending",11/21/2020 10:21:15 AM,11/21/2020 10:21:28 AM,,0,0,30,28.28,,0,,Bula,Created,Featured,False
3114,Video,,1365,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:13:29 PM,r1e012bacce2d3c98d40705eb9df386f,931,"submitted,{""threadId"":1015},pending",11/21/2020 10:21:15 AM,11/21/2020 10:21:28 AM,,0,0,30,28.28,,0,,Bula,Published,Normal,False
3115,Video,,1365,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:13:31 PM,r1e012bacce2d3c98d40705eb9df386f,931,"submitted,{""threadId"":1015},pending",11/21/2020 10:21:15 AM,11/21/2020 10:21:28 AM,,0,0,30,28.28,,0,,Bula,Published,Featured,False
3122,Video,Original video: 1363,1366,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:16:31 PM,r1abb2ba1b0075c0a7120ff6fba4abd5,931,"submitted,{""threadId"":1263},pending",11/21/2020 1:08:13 PM,11/21/2020 1:09:10 PM,,0,0,31,44.14,,0,,Philippe Prouff / Director,Created,Featured,False
3123,Video,,1366,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:16:45 PM,r1abb2ba1b0075c0a7120ff6fba4abd5,931,"submitted,{""threadId"":1263},pending",11/21/2020 1:08:13 PM,11/21/2020 1:09:10 PM,,0,0,31,44.14,,0,,Philippe Prouff's ABC / Philippe Prouffi tähestik,Created,Featured,False
3124,Video,,1366,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:16:45 PM,r1abb2ba1b0075c0a7120ff6fba4abd5,931,"submitted,{""threadId"":1263},pending",11/21/2020 1:08:13 PM,11/21/2020 1:09:10 PM,,0,0,31,44.14,,0,,Philippe Prouff's ABC / Philippe Prouffi tähestik,Published,Normal,False
3125,Video,,1366,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:16:48 PM,r1abb2ba1b0075c0a7120ff6fba4abd5,931,"submitted,{""threadId"":1263},pending",11/21/2020 1:08:13 PM,11/21/2020 1:09:10 PM,,0,0,31,44.14,,0,,Philippe Prouff's ABC / Philippe Prouffi tähestik,Published,Featured,False
3131,Video,Original video: 1353,1368,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:18:22 PM,r1afc54fff344993af503aa81780e838,931,"submitted,{""threadId"":1075},pending",11/21/2020 10:26:53 AM,11/21/2020 10:27:25 AM,,0,0,32,26.26,,0,,Alejandro Guzmán Alvarez / Director,Created,Featured,False
3132,Video,,1368,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:18:26 PM,r1afc54fff344993af503aa81780e838,931,"submitted,{""threadId"":1075},pending",11/21/2020 10:26:53 AM,11/21/2020 10:27:25 AM,,0,0,32,26.26,,0,,Estanislao,Created,Featured,False
3133,Video,,1368,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:18:26 PM,r1afc54fff344993af503aa81780e838,931,"submitted,{""threadId"":1075},pending",11/21/2020 10:26:53 AM,11/21/2020 10:27:25 AM,,0,0,32,26.26,,0,,Estanislao,Published,Normal,False
3134,Video,,1368,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:18:29 PM,r1afc54fff344993af503aa81780e838,931,"submitted,{""threadId"":1075},pending",11/21/2020 10:26:53 AM,11/21/2020 10:27:25 AM,,0,0,32,26.26,,0,,Estanislao,Published,Featured,False
3139,Video,Original video: 1342,1369,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:20:15 PM,r1911efb5062b8781e8fdf694d9d8dd6,931,"submitted,{""threadId"":873},pending",11/20/2020 8:02:24 PM,11/20/2020 8:03:50 PM,,0,0,33,48.04,,0,,Emma Lindahl / Director,Created,Featured,False
3140,Video,,1369,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:20:29 PM,r1911efb5062b8781e8fdf694d9d8dd6,931,"submitted,{""threadId"":873},pending",11/20/2020 8:02:24 PM,11/20/2020 8:03:50 PM,,0,0,33,48.04,,0,,Carrie,Created,Featured,False
3141,Video,,1369,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:20:30 PM,r1911efb5062b8781e8fdf694d9d8dd6,931,"submitted,{""threadId"":873},pending",11/20/2020 8:02:24 PM,11/20/2020 8:03:50 PM,,0,0,33,48.04,,0,,Carrie,Published,Normal,False
3142,Video,,1369,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:20:33 PM,r1911efb5062b8781e8fdf694d9d8dd6,931,"submitted,{""threadId"":873},pending",11/20/2020 8:02:24 PM,11/20/2020 8:03:50 PM,,0,0,33,48.04,,0,,Carrie,Published,Featured,False
3147,Video,Original video: 1367,1370,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:21:29 PM,r1969dd80ae5623a2ba0e477578fdc41,931,"submitted,{""threadId"":1090},pending",11/21/2020 1:11:48 PM,11/21/2020 1:12:24 PM,,0,0,34,16.48,,0,,Tomáš Hubáček / Director,Created,Featured,False
3148,Video,,1370,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:21:34 PM,r1969dd80ae5623a2ba0e477578fdc41,931,"submitted,{""threadId"":1090},pending",11/21/2020 1:11:48 PM,11/21/2020 1:12:24 PM,,0,0,34,16.48,,0,,Fibonacci,Created,Featured,False
3149,Video,,1370,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:21:34 PM,r1969dd80ae5623a2ba0e477578fdc41,931,"submitted,{""threadId"":1090},pending",11/21/2020 1:11:48 PM,11/21/2020 1:12:24 PM,,0,0,34,16.48,,0,,Fibonacci,Published,Normal,False
3150,Video,,1370,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:21:36 PM,r1969dd80ae5623a2ba0e477578fdc41,931,"submitted,{""threadId"":1090},pending",11/21/2020 1:11:48 PM,11/21/2020 1:12:24 PM,,0,0,34,16.48,,0,,Fibonacci,Published,Featured,False
3158,Video,Original video: 1348,1372,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:25:42 PM,r1fd56a24801f19c175bea427e46c4e8,931,"submitted,{""threadId"":948},pending",11/20/2020 11:19:09 PM,11/20/2020 11:29:07 PM,,0,0,35,58.9,,0,,Karla Coronado / Actress,Created,Featured,False
3159,Video,,1372,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:25:52 PM,r1fd56a24801f19c175bea427e46c4e8,931,"submitted,{""threadId"":948},pending",11/20/2020 11:19:09 PM,11/20/2020 11:29:07 PM,,0,0,35,58.9,,0,,50 or Two Whales Meet on the Beach,Created,Featured,False
3160,Video,,1372,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:25:53 PM,r1fd56a24801f19c175bea427e46c4e8,931,"submitted,{""threadId"":948},pending",11/20/2020 11:19:09 PM,11/20/2020 11:29:07 PM,,0,0,35,58.9,,0,,50 or Two Whales Meet on the Beach,Published,Normal,False
3161,Video,,1372,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:25:55 PM,r1fd56a24801f19c175bea427e46c4e8,931,"submitted,{""threadId"":948},pending",11/20/2020 11:19:09 PM,11/20/2020 11:29:07 PM,,0,0,35,58.9,,0,,50 or Two Whales Meet on the Beach,Published,Featured,False
3166,Video,Original video: 1371,1373,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:27:47 PM,r198ea6b47eeaea7f107129261d79683,931,"submitted,{""threadId"":1217},pending",11/21/2020 1:23:50 PM,11/21/2020 1:24:01 PM,,0,0,36,14.19,,0,,Erki Laur / Actor,Created,Featured,False
3167,Video,,1373,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:27:59 PM,r198ea6b47eeaea7f107129261d79683,931,"submitted,{""threadId"":1217},pending",11/21/2020 1:23:50 PM,11/21/2020 1:24:01 PM,,0,0,36,14.19,,0,,My dear corpses / Mu kallid laibad,Created,Featured,False
3168,Video,,1373,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:28:08 PM,r198ea6b47eeaea7f107129261d79683,931,"submitted,{""threadId"":1217},pending",11/21/2020 1:23:50 PM,11/21/2020 1:24:01 PM,,0,0,36,14.19,,0,,My dear corpses / Mu kallid laibad,Published,Normal,False
3169,Video,,1373,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:28:11 PM,r198ea6b47eeaea7f107129261d79683,931,"submitted,{""threadId"":1217},pending",11/21/2020 1:23:50 PM,11/21/2020 1:24:01 PM,,0,0,36,14.19,,0,,My dear corpses / Mu kallid laibad,Published,Featured,False
3177,Video,Original video: 1374,1375,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:33:42 PM,r144972e66f1d836cf8a962dde7b71c6,931,"submitted,{""threadId"":1082},pending",11/21/2020 1:29:32 PM,11/21/2020 1:29:51 PM,,0,0,37,49.39,,0,,Antoinette Jadaone / Director and screenwriter,Created,Featured,False
3178,Video,,1375,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:33:58 PM,r144972e66f1d836cf8a962dde7b71c6,931,"submitted,{""threadId"":1082},pending",11/21/2020 1:29:32 PM,11/21/2020 1:29:51 PM,,0,0,37,49.39,,0,,Fangirl / Fänn,Created,Featured,False
3179,Video,,1375,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:33:59 PM,r144972e66f1d836cf8a962dde7b71c6,931,"submitted,{""threadId"":1082},pending",11/21/2020 1:29:32 PM,11/21/2020 1:29:51 PM,,0,0,37,49.39,,0,,Fangirl / Fänn,Published,Normal,False
3180,Video,,1375,VideoType,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:34:01 PM,r144972e66f1d836cf8a962dde7b71c6,931,"submitted,{""threadId"":1082},pending",11/21/2020 1:29:32 PM,11/21/2020 1:29:51 PM,,0,0,37,49.39,,0,,Fangirl / Fänn,Published,Featured,False
3186,Video,Original video: 1376,1377,Copy,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:42:09 PM,r1e15a885fd0e0bce28ccfc7aa471818,931,"submitted,{""threadId"":1082},pending",11/21/2020 1:34:53 PM,11/21/2020 1:35:43 PM,,0,0,38,26.42,,0,,Dan Villegas / Producer,Created,Featured,False
3187,Video,,1377,CustomLabel,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:42:31 PM,r1e15a885fd0e0bce28ccfc7aa471818,931,"submitted,{""threadId"":1082},pending",11/21/2020 1:34:53 PM,11/21/2020 1:35:43 PM,,0,0,38,26.42,,0,,Fangirl / Fan,Created,Featured,False
3188,Video,,1377,Publish,631b63ae-1557-407a-b346-4bef91c1ae6d,11/21/2020 1:42:35 PM,r1e15a885fd0e0bce28ccfc7aa471818,931,"submitted,{""threadId"":1082},pending",11/21/2020 1:34:53 PM,11/21/2020 1:35:43 PM,,0,0,38,26.42,,0,,Fangirl / Fan,Published,Normal,False
